date,full_name,company_code,abbreviation,report_date,report_type
2021-04-28,湖南尔康制药股份有限公司,300267,尔康制药,2020年,年度报告
2022-04-27,深圳开立生物医疗科技股份有限公司,300633,开立医疗,2021年,年度报告
2021-04-23,陕西康惠制药股份有限公司,603139,康惠制药,2020年,年度报告
2020-04-16,三变科技股份有限公司,002112,三变科技,2019年,年度报告
2022-04-27,华闻传媒投资集团股份有限公司,000793,华闻集团,2021年,年度报告
2021-05-12,重庆三圣实业股份有限公司,002742,三圣股份,2020年,年度报告
2020-04-15,重庆港股份有限公司,600279,重庆港,2019年,年度报告
2021-04-27,海南普利制药股份有限公司,300630,普利制药,2020年,年度报告
2021-04-23,新华网股份有限公司,603888,新华网,2020年,年度报告
2022-04-22,伊之密股份有限公司,300415,伊之密,2021年,年度报告
2022-04-28,尤洛卡精准信息工程股份有限公司,300099,精准信息,2021年,年度报告
2022-04-08,江苏纽泰格科技集团股份有限公司,301229,纽泰格,2021年,年度报告
2021-04-28,广州鹏辉能源科技股份有限公司,300438,鹏辉能源,2020年,年度报告
2021-03-31,华电国际电力股份有限公司,600027,华电国际,2020年,年度报告
2022-04-22,江苏辉丰生物农业股份有限公司,002496,辉丰股份,2021年,年度报告
2020-06-10,熊猫金控股份有限公司,600599,熊猫金控,2019年,年度报告
2022-03-26,朗新科技集团股份有限公司,300682,朗新科技,2021年,年度报告
2020-04-22,康佳集团股份有限公司,200016,深康佳,2019年,年度报告
2022-04-22,广东东箭汽车科技股份有限公司,300978,东箭科技,2021年,年度报告
2021-04-27,内蒙古远兴能源股份有限公司,000683,远兴能源,2020年,年度报告
2020-04-25,东吴证券股份有限公司,601555,东吴证券,2019年,年度报告
2021-04-28,宜宾五粮液股份有限公司,000858,五粮液,2020年,年度报告
2021-03-30,宇通客车股份有限公司,600066,宇通客车,2020年,年度报告
2021-03-30,江苏双星彩塑新材料股份有限公司,002585,双星新材,2020年,年度报告
2022-04-28,深圳汇洁集团股份有限公司,002763,汇洁股份,2021年,年度报告
2020-04-10,山东三维化学集团股份有限公司,002469,三维化学,2019年,年度报告
2021-04-09,华工科技产业股份有限公司,000988,华工科技,2020年,年度报告
2022-04-26,成都盟升电子技术股份有限公司,688311,盟升电子,2021年,年度报告
2021-04-27,美康生物科技股份有限公司,300439,美康生物,2020年,年度报告
2021-04-28,深圳中天精装股份有限公司,002989,中天精装,2020年,年度报告
2022-04-26,远东智慧能源股份有限公司,600869,远东股份,2021年,年度报告
2021-04-06,南京泉峰汽车精密技术股份有限公司,603982,泉峰汽车,2020年,年度报告
2022-04-27,浙江台华新材料股份有限公司,603055,台华新材,2021年,年度报告
2021-04-27,海马汽车股份有限公司,000572,海马汽车,2020年,年度报告
2022-04-26,无锡贝斯特精机股份有限公司,300580,贝斯特,2021年,年度报告
2021-04-27,多伦科技股份有限公司,603528,多伦科技,2020年,年度报告
2020-04-25,阳光电源股份有限公司,300274,阳光电源,2019年,年度报告
2022-04-23,久祺股份有限公司,300994,久祺股份,2021年,年度报告
2021-03-31,杭氧集团股份有限公司,002430,杭氧股份,2020年,年度报告
2020-04-15,深圳市有方科技股份有限公司,688159,有方科技,2019年,年度报告
2022-04-20,东信和平科技股份有限公司,002017,东信和平,2021年,年度报告
2020-03-27,山东省中鲁远洋渔业股份有限公司,200992,中鲁远洋,2019年,年度报告
2022-03-25,国电南京自动化股份有限公司,600268,国电南自,2021年,年度报告
2022-04-28,江苏海力风电设备科技股份有限公司,301155,海力风电,2021年,年度报告
2021-03-31,江苏新泉汽车饰件股份有限公司,603179,新泉股份,2020年,年度报告
2021-03-29,郑州煤矿机械集团股份有限公司,601717,郑煤机,2020年,年度报告
2020-04-07,烟台正海磁性材料股份有限公司,300224,正海磁材,2019年,年度报告
2021-04-28,西藏易明西雅医药科技股份有限公司,002826,易明医药,2020年,年度报告
2021-08-05,江苏裕兴薄膜科技股份有限公司,300305,裕兴股份,2020年,年度报告
2020-04-30,南京银行股份有限公司,601009,南京银行,2019年,年度报告
2021-03-27,河南安彩高科股份有限公司,600207,安彩高科,2020年,年度报告
2022-04-22,华电重工股份有限公司,601226,华电重工,2021年,年度报告
2021-03-26,重庆三峡水利电力集团股份有限公司,600116,三峡水利,2020年,年度报告
2022-04-30,华峰化学股份有限公司,002064,华峰化学,2021年,年度报告
2022-04-22,江苏振江新能源装备股份有限公司,603507,振江股份,2021年,年度报告
2021-04-23,创业慧康科技股份有限公司,300451,创业慧康,2020年,年度报告
2020-04-18,冰山冷热科技股份有限公司,000530,冰山冷热,2019年,年度报告
2021-04-23,深圳市昌红科技股份有限公司,300151,昌红科技,2020年,年度报告
2021-04-27,北京天坛生物制品股份有限公司,600161,天坛生物,2020年,年度报告
2021-04-13,宁夏英力特化工股份有限公司,000635,英力特,2020年,年度报告
2020-03-28,上海徐家汇商城股份有限公司,002561,徐家汇,2019年,年度报告
2022-04-27,深圳市朗科智能电气股份有限公司,300543,朗科智能,2021年,年度报告
2020-03-19,浙商证券股份有限公司,601878,浙商证券,2019年,年度报告
2022-04-26,国家电投集团产融控股股份有限公司,000958,电投产融,2021年,年度报告
2022-03-30,浙商银行股份有限公司,601916,浙商银行,2021年,年度报告
2022-04-26,上海贵酒股份有限公司,600696,岩石股份,2021年,年度报告
2021-04-29,华扬联众数字技术股份有限公司,603825,华扬联众,2020年,年度报告
2021-03-17,奇精机械股份有限公司,603677,奇精机械,2020年,年度报告
2020-04-28,广东众生药业股份有限公司,002317,众生药业,2019年,年度报告
2021-03-16,上海爱旭新能源股份有限公司,600732,爱旭股份,2020年,年度报告
2022-04-29,新里程健康科技集团股份有限公司,002219,新里程,2021年,年度报告
2022-04-28,文一三佳科技股份有限公司,600520,文一科技,2021年,年度报告
2022-04-29,中国船舶重工集团海洋防务与信息对抗股份有限公司,600764,中国海防,2021年,年度报告
2022-04-15,太极计算机股份有限公司,002368,太极股份,2021年,年度报告
2022-04-15,广州海鸥住宅工业股份有限公司,002084,海鸥住工,2021年,年度报告
2021-07-07,青海盐湖工业股份有限公司,000792,盐湖股份,2020年,年度报告
2022-06-09,哈尔滨新光光电科技股份有限公司,688011,新光光电,2021年,年度报告
2020-04-30,人福医药集团股份公司,600079,人福医药,2019年,年度报告
2022-04-26,江西志特新材料股份有限公司,300986,志特新材,2021年,年度报告
2021-04-24,维维食品饮料股份有限公司,600300,维维股份,2020年,年度报告
2022-04-25,宁波弘讯科技股份有限公司,603015,弘讯科技,2021年,年度报告
2022-04-25,梦天家居集团股份有限公司,603216,梦天家居,2021年,年度报告
2020-04-15,江西耐普矿机股份有限公司,300818,耐普矿机,2019年,年度报告
2020-04-30,华锐风电科技集团股份有限公司,601558,华锐风电,2019年,年度报告
2021-04-16,百合花集团股份有限公司,603823,百合花,2020年,年度报告
2021-04-28,亚钾国际投资广州股份有限公司,000893,亚钾国际,2020年,年度报告
2022-03-31,中芯国际集成电路制造有限公司,688981,中芯国际,2021年,年度报告
2021-03-20,广州越秀资本控股集团股份有限公司,000987,越秀资本,2020年,年度报告
2020-04-30,四川和谐双马股份有限公司,000935,四川双马,2019年,年度报告
2020-04-20,华林证券股份有限公司,002945,华林证券,2019年,年度报告
2020-03-28,云南能源投资股份有限公司,002053,云南能投,2019年,年度报告
2021-04-20,北京赛科希德科技股份有限公司,688338,赛科希德,2020年,年度报告
2022-05-28,方正科技集团股份有限公司,600601,方正科技,2021年,年度报告
2020-04-18,上海申通地铁股份有限公司,600834,申通地铁,2019年,年度报告
2021-04-22,云南旅游股份有限公司,002059,云南旅游,2020年,年度报告
2020-04-24,能科科技股份有限公司,603859,能科科技,2019年,年度报告
2020-03-20,博迈科海洋工程股份有限公司,603727,博迈科,2019年,年度报告
2020-04-25,广州瑞松智能科技股份有限公司,688090,瑞松科技,2019年,年度报告
2021-04-09,唐山三友化工股份有限公司,600409,三友化工,2020年,年度报告
2022-04-22,四川达威科技股份有限公司,300535,达威股份,2021年,年度报告
2020-04-30,韵达控股股份有限公司,002120,韵达股份,2019年,年度报告
2021-04-29,深圳市远望谷信息技术股份有限公司,002161,远望谷,2020年,年度报告
2020-04-30,中文天地出版传媒集团股份有限公司,600373,中文传媒,2019年,年度报告
2022-04-26,哈尔滨誉衡药业股份有限公司,002437,誉衡药业,2021年,年度报告
2020-04-28,浙江圣达生物药业股份有限公司,603079,圣达生物,2019年,年度报告
2021-04-20,金能科技股份有限公司,603113,金能科技,2020年,年度报告
2022-04-27,东莞市达瑞电子股份有限公司,300976,达瑞电子,2021年,年度报告
2022-04-28,合肥合锻智能制造股份有限公司,603011,合锻智能,2021年,年度报告
2021-03-31,南宁糖业股份有限公司,000911,南宁糖业,2020年,年度报告
2021-04-09,上海氯碱化工股份有限公司,900908,氯碱化工,2020年,年度报告
2022-04-27,北京值得买科技股份有限公司,300785,值得买,2021年,年度报告
2021-05-14,日海智能科技股份有限公司,002313,日海智能,2020年,年度报告
2022-04-30,珠海高凌信息科技股份有限公司,688175,高凌信息,2021年,年度报告
2021-04-30,陕西煤业股份有限公司,601225,陕西煤业,2020年,年度报告
2021-03-30,胜华新材料集团股份有限公司,603026,胜华新材,2020年,年度报告
2022-06-07,北京青云科技股份有限公司,688316,青云科技,2021年,年度报告
2022-04-28,福建雪人股份有限公司,002639,雪人股份,2021年,年度报告
2021-04-10,浙江跃岭股份有限公司,002725,跃岭股份,2020年,年度报告
2021-04-30,天臣国际医疗科技股份有限公司,688013,天臣医疗,2020年,年度报告
2022-04-20,新疆火炬燃气股份有限公司,603080,新疆火炬,2021年,年度报告
2020-04-18,东方日升新能源股份有限公司,300118,东方日升,2019年,年度报告
2022-04-15,内蒙古电投能源股份有限公司,002128,电投能源,2021年,年度报告
2020-04-11,正源控股股份有限公司,600321,正源股份,2019年,年度报告
2020-04-29,内蒙古蒙电华能热电股份有限公司,600863,内蒙华电,2019年,年度报告
2021-03-23,东港股份有限公司,002117,东港股份,2020年,年度报告
2020-04-27,江苏正丹化学工业股份有限公司,300641,正丹股份,2019年,年度报告
2020-04-20,深圳市锐明技术股份有限公司,002970,锐明技术,2019年,年度报告
2021-04-24,宁波激智科技股份有限公司,300566,激智科技,2020年,年度报告
2021-04-30,吉林紫鑫药业股份有限公司,002118,紫鑫药业,2020年,年度报告
2021-04-29,万泽实业股份有限公司,000534,万泽股份,2020年,年度报告
2020-04-29,广州赛意信息科技股份有限公司,300687,赛意信息,2019年,年度报告
2021-04-30,广东榕泰实业股份有限公司,600589,广东榕泰,2020年,年度报告
2021-03-24,深圳市力合科创股份有限公司,002243,力合科创,2020年,年度报告
2021-04-29,中天金融集团股份有限公司,000540,中天金融,2020年,年度报告
2022-03-18,无锡芯朋微电子股份有限公司,688508,芯朋微,2021年,年度报告
2021-04-16,科华控股股份有限公司,603161,科华控股,2020年,年度报告
2021-04-26,江苏聚杰微纤科技集团股份有限公司,300819,聚杰微纤,2020年,年度报告
2022-04-29,华懋厦门新材料科技股份有限公司,603306,华懋科技,2021年,年度报告
2021-04-27,青岛天能重工股份有限公司,300569,天能重工,2020年,年度报告
2021-03-19,中信证券股份有限公司,600030,中信证券,2020年,年度报告
2022-04-28,浙江东方基因生物制品股份有限公司,688298,东方生物,2021年,年度报告
2021-04-29,富奥汽车零部件股份有限公司,000030,富奥股份,2020年,年度报告
2022-04-16,苏州科达科技股份有限公司,603660,苏州科达,2021年,年度报告
2021-04-30,苏州艾隆科技股份有限公司,688329,艾隆科技,2020年,年度报告
2021-05-15,国网英大股份有限公司,600517,国网英大,2020年,年度报告
2020-03-03,福建元力活性炭股份有限公司,300174,元力股份,2019年,年度报告
2020-04-21,汉马科技集团股份有限公司,600375,汉马科技,2019年,年度报告
2022-04-28,广东宏川智慧物流股份有限公司,002930,宏川智慧,2021年,年度报告
